timeframe,date_from,date_to,bars_count,price_start,price_end,sharpe_ratio,sortino_ratio,calmar_ratio,total_return,max_drawdown_pct,win_rate,profit_factor,total_trades,exit_mode,parameters,plateau_ratio,avg_neighbor_sharpe,neighbor_count,composite_score,cc_sharpe,cc_calmar,cc_profit_factor,cc_plateau,cc_trades,cc_cost_stress,cc_win_rate,cc_dd_penalty,wfo_pass_rate,wfo_avg_test_sharpe
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-5.9909,-5.6088,nan,-19002.5150,190.3671,0.1132,0.0194,53,channel_break,"keltner_breakout(ema=20,atr=10,atr_mult=2.8,atr_pct_min=0.005)",0.0000,-8.1089,7,-1.5197,0.0000,0.0000,0.0000,0.0000,0.0339,0.0000,0.0000,1.5537,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-5.9909,-5.6088,nan,-19002.5150,190.3671,0.1132,0.0194,53,channel_break,"keltner_breakout(ema=20,atr=10,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-8.4619,6,-1.5197,0.0000,0.0000,0.0000,0.0000,0.0339,0.0000,0.0000,1.5537,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-2.0538,-2.0368,nan,-19157.1928,191.8514,0.3194,0.1711,72,channel_break,"keltner_breakout(ema=20,atr=20,atr_mult=2.8,atr_pct_min=0.005)",0.0000,-6.5448,8,-1.5239,0.0000,0.0000,0.0000,0.0000,0.0446,0.0000,0.0000,1.5685,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-2.0538,-2.0368,nan,-19157.1928,191.8514,0.3194,0.1711,72,channel_break,"keltner_breakout(ema=20,atr=20,atr_mult=2.8,atr_pct_min=0)",0.0000,-7.1864,7,-1.5239,0.0000,0.0000,0.0000,0.0000,0.0446,0.0000,0.0000,1.5685,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-2.0538,-2.0368,nan,-19157.1928,191.8514,0.3194,0.1711,72,channel_break,"keltner_breakout(ema=20,atr=20,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-7.1864,7,-1.5239,0.0000,0.0000,0.0000,0.0000,0.0446,0.0000,0.0000,1.5685,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-2.3842,-2.3585,nan,-19417.7010,194.1651,0.2752,0.2032,109,bb_reverse,"bollinger_breakout(bb_period=10,bb_std=2,vol_mult=1.3)",0.0000,-5.7928,5,-1.5295,0.0000,0.0000,0.0000,0.0000,0.0621,0.0000,0.0000,1.5917,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-4.0241,-3.9311,nan,-23936.8330,202.2144,0.2651,0.2173,215,rsi_exit_zone,"rsi2(rsi_period=3,entry_low=15,entry_high=90,trend=200)",0.2000,-2.4824,5,-1.5529,0.0000,0.0000,0.0000,0.0300,0.0892,0.0000,0.0000,1.6721,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-3.5420,-3.4570,nan,-18424.1380,197.4931,0.2857,0.2156,133,channel_break,"keltner_breakout(ema=30,atr=10,atr_mult=2.8,atr_pct_min=0)",0.0000,-5.4447,6,-1.5540,0.0000,0.0000,0.0000,0.0000,0.0710,0.0000,0.0000,1.6249,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-3.5420,-3.4570,nan,-18424.1380,197.4931,0.2857,0.2156,133,channel_break,"keltner_breakout(ema=30,atr=10,atr_mult=2.8,atr_pct_min=0.005)",0.0000,-5.1729,7,-1.5540,0.0000,0.0000,0.0000,0.0000,0.0710,0.0000,0.0000,1.6249,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-3.5420,-3.4570,nan,-18424.1380,197.4931,0.2857,0.2156,133,channel_break,"keltner_breakout(ema=30,atr=10,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-5.4447,6,-1.5540,0.0000,0.0000,0.0000,0.0000,0.0710,0.0000,0.0000,1.6249,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-5.6344,-5.3112,nan,-19646.0561,196.7657,0.2308,0.0295,52,channel_break,"keltner_breakout(ema=20,atr=20,atr_mult=3,atr_pct_min=0.008)",0.0000,-7.6406,7,-1.5843,0.0000,0.0000,0.0000,0.0000,0.0333,0.0000,0.0000,1.6177,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-5.6344,-5.3112,nan,-19646.0561,196.7657,0.2308,0.0295,52,channel_break,"keltner_breakout(ema=20,atr=20,atr_mult=3,atr_pct_min=0.005)",0.0000,-7.3899,8,-1.5843,0.0000,0.0000,0.0000,0.0000,0.0333,0.0000,0.0000,1.6177,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-5.6344,-5.3112,nan,-19646.0561,196.7657,0.2308,0.0295,52,channel_break,"keltner_breakout(ema=20,atr=20,atr_mult=3,atr_pct_min=0)",0.0000,-7.6406,7,-1.5843,0.0000,0.0000,0.0000,0.0000,0.0333,0.0000,0.0000,1.6177,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-4.6928,-4.5002,nan,-18803.3785,200.7367,0.3000,0.1851,130,channel_break,"keltner_breakout(ema=30,atr=30,atr_mult=3,atr_pct_min=0.008)",0.0000,-5.6526,6,-1.5874,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,1.6574,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-4.6928,-4.5002,nan,-18803.3785,200.7367,0.3000,0.1851,130,channel_break,"keltner_breakout(ema=30,atr=30,atr_mult=3,atr_pct_min=0.005)",0.0000,-5.5155,7,-1.5874,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,1.6574,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-4.6928,-4.5002,nan,-18803.3785,200.7367,0.3000,0.1851,130,channel_break,"keltner_breakout(ema=30,atr=30,atr_mult=3,atr_pct_min=0)",0.0000,-5.6526,6,-1.5874,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,1.6574,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-6.5184,-6.0526,nan,-20164.0325,201.8485,0.3214,0.0643,56,channel_break,"keltner_breakout(ema=20,atr=30,atr_mult=3,atr_pct_min=0)",0.0000,-9.0854,6,-1.6328,0.0000,0.0000,0.0000,0.0000,0.0357,0.0000,0.0000,1.6685,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-6.5184,-6.0526,nan,-20164.0325,201.8485,0.3214,0.0643,56,channel_break,"keltner_breakout(ema=20,atr=30,atr_mult=3,atr_pct_min=0.005)",0.0000,-8.7187,7,-1.6328,0.0000,0.0000,0.0000,0.0000,0.0357,0.0000,0.0000,1.6685,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-6.5184,-6.0526,nan,-20164.0325,201.8485,0.3214,0.0643,56,channel_break,"keltner_breakout(ema=20,atr=30,atr_mult=3,atr_pct_min=0.008)",0.0000,-9.0854,6,-1.6328,0.0000,0.0000,0.0000,0.0000,0.0357,0.0000,0.0000,1.6685,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-4.4713,-4.3038,nan,-19759.2093,206.0719,0.3125,0.1846,128,channel_break,"keltner_breakout(ema=30,atr=20,atr_mult=3,atr_pct_min=0.005)",0.0000,-6.4148,8,-1.6414,0.0000,0.0000,0.0000,0.0000,0.0693,0.0000,0.0000,1.7107,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-4.4713,-4.3038,nan,-19759.2093,206.0719,0.3125,0.1846,128,channel_break,"keltner_breakout(ema=30,atr=20,atr_mult=3,atr_pct_min=0)",0.0000,-6.6925,7,-1.6414,0.0000,0.0000,0.0000,0.0000,0.0693,0.0000,0.0000,1.7107,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-4.4713,-4.3038,nan,-19759.2093,206.0719,0.3125,0.1846,128,channel_break,"keltner_breakout(ema=30,atr=20,atr_mult=3,atr_pct_min=0.008)",0.0000,-6.6925,7,-1.6414,0.0000,0.0000,0.0000,0.0000,0.0693,0.0000,0.0000,1.7107,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-3.1919,-3.1470,nan,-14512.9425,213.0266,0.3545,0.5631,378,rsi_exit_zone,"rsi2(rsi_period=2,entry_low=15,entry_high=90,trend=100)",0.0000,-2.4704,6,-1.6811,0.0000,0.0000,0.0000,0.0000,0.0987,0.0000,0.0005,1.7803,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-10.2383,-8.6040,nan,-20877.7410,209.5409,0.2396,0.1276,96,channel_break,"keltner_breakout(ema=30,atr=20,atr_mult=3.2,atr_pct_min=0)",0.0000,-6.0011,7,-1.6889,0.0000,0.0000,0.0000,0.0000,0.0565,0.0000,0.0000,1.7454,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-10.2383,-8.6040,nan,-20877.7410,209.5409,0.2396,0.1276,96,channel_break,"keltner_breakout(ema=30,atr=20,atr_mult=3.2,atr_pct_min=0.008)",0.0000,-6.0011,7,-1.6889,0.0000,0.0000,0.0000,0.0000,0.0565,0.0000,0.0000,1.7454,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-10.2383,-8.6040,nan,-20877.7410,209.5409,0.2396,0.1276,96,channel_break,"keltner_breakout(ema=30,atr=20,atr_mult=3.2,atr_pct_min=0.005)",0.0000,-6.5307,8,-1.6889,0.0000,0.0000,0.0000,0.0000,0.0565,0.0000,0.0000,1.7454,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-11.2645,-9.1866,nan,-21306.3787,213.1210,0.2000,0.0718,100,channel_break,"keltner_breakout(ema=40,atr=14,atr_mult=3.5,atr_pct_min=0)",0.0000,-6.9992,6,-1.7229,0.0000,0.0000,0.0000,0.0000,0.0583,0.0000,0.0000,1.7812,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-11.2645,-9.1866,nan,-21306.3787,213.1210,0.2000,0.0718,100,channel_break,"keltner_breakout(ema=40,atr=14,atr_mult=3.5,atr_pct_min=0.008)",0.0000,-6.9992,6,-1.7229,0.0000,0.0000,0.0000,0.0000,0.0583,0.0000,0.0000,1.7812,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-11.2645,-9.1866,nan,-21306.3787,213.1210,0.2000,0.0718,100,channel_break,"keltner_breakout(ema=40,atr=14,atr_mult=3.5,atr_pct_min=0.005)",0.0000,-7.6086,7,-1.7229,0.0000,0.0000,0.0000,0.0000,0.0583,0.0000,0.0000,1.7812,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-6.7581,-6.2181,nan,-21191.8128,214.1419,0.2124,0.1089,113,channel_break,"keltner_breakout(ema=40,atr=20,atr_mult=3.5,atr_pct_min=0)",0.0000,-7.0876,6,-1.7277,0.0000,0.0000,0.0000,0.0000,0.0637,0.0000,0.0000,1.7914,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-6.7581,-6.2181,nan,-21191.8128,214.1419,0.2124,0.1089,113,channel_break,"keltner_breakout(ema=40,atr=20,atr_mult=3.5,atr_pct_min=0.008)",0.0000,-7.0876,6,-1.7277,0.0000,0.0000,0.0000,0.0000,0.0637,0.0000,0.0000,1.7914,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-6.7581,-6.2181,nan,-21191.8128,214.1419,0.2124,0.1089,113,channel_break,"keltner_breakout(ema=40,atr=20,atr_mult=3.5,atr_pct_min=0.005)",0.0000,-7.0405,7,-1.7277,0.0000,0.0000,0.0000,0.0000,0.0637,0.0000,0.0000,1.7914,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-4.4564,-4.2906,nan,-13422.0340,219.9920,0.3927,0.5711,219,channel_break,"keltner_breakout(ema=20,atr=30,atr_mult=2,atr_pct_min=0.008)",0.0000,-6.1663,5,-1.7554,0.0000,0.0000,0.0000,0.0000,0.0898,0.0000,0.0047,1.8499,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-4.4564,-4.2906,nan,-13422.0340,219.9920,0.3927,0.5711,219,channel_break,"keltner_breakout(ema=20,atr=30,atr_mult=2,atr_pct_min=0.005)",0.0000,-5.8813,6,-1.7554,0.0000,0.0000,0.0000,0.0000,0.0898,0.0000,0.0047,1.8499,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-4.4564,-4.2906,nan,-13422.0340,219.9920,0.3927,0.5711,219,channel_break,"keltner_breakout(ema=20,atr=30,atr_mult=2,atr_pct_min=0)",0.0000,-6.1663,5,-1.7554,0.0000,0.0000,0.0000,0.0000,0.0898,0.0000,0.0047,1.8499,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-8.4780,-7.4783,nan,-22089.7734,221.7691,0.2605,0.1444,119,channel_break,"keltner_breakout(ema=30,atr=14,atr_mult=3,atr_pct_min=0.008)",0.0000,-5.2284,7,-1.8017,0.0000,0.0000,0.0000,0.0000,0.0660,0.0000,0.0000,1.8677,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-8.4780,-7.4783,nan,-22089.7734,221.7691,0.2605,0.1444,119,channel_break,"keltner_breakout(ema=30,atr=14,atr_mult=3,atr_pct_min=0.005)",0.0000,-5.6346,8,-1.8017,0.0000,0.0000,0.0000,0.0000,0.0660,0.0000,0.0000,1.8677,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-8.4780,-7.4783,nan,-22089.7734,221.7691,0.2605,0.1444,119,channel_break,"keltner_breakout(ema=30,atr=14,atr_mult=3,atr_pct_min=0)",0.0000,-5.2284,7,-1.8017,0.0000,0.0000,0.0000,0.0000,0.0660,0.0000,0.0000,1.8677,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-10.1100,-8.5274,nan,-22197.2028,222.8163,0.2727,0.1898,110,channel_break,"keltner_breakout(ema=20,atr=14,atr_mult=2.5,atr_pct_min=0.008)",0.0000,-7.3502,7,-1.8157,0.0000,0.0000,0.0000,0.0000,0.0625,0.0000,0.0000,1.8782,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-10.1100,-8.5274,nan,-22197.2028,222.8163,0.2727,0.1898,110,channel_break,"keltner_breakout(ema=20,atr=14,atr_mult=2.5,atr_pct_min=0.005)",0.0000,-7.6952,8,-1.8157,0.0000,0.0000,0.0000,0.0000,0.0625,0.0000,0.0000,1.8782,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-10.1100,-8.5274,nan,-22197.2028,222.8163,0.2727,0.1898,110,channel_break,"keltner_breakout(ema=20,atr=14,atr_mult=2.5,atr_pct_min=0)",0.0000,-7.3502,7,-1.8157,0.0000,0.0000,0.0000,0.0000,0.0625,0.0000,0.0000,1.8782,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-3.9907,-3.8750,nan,-22989.6956,225.4855,0.2447,0.2015,188,bb_reverse,"bollinger_breakout(bb_period=10,bb_std=2,vol_mult=0)",0.0000,-3.6285,4,-1.8199,0.0000,0.0000,0.0000,0.0000,0.0849,0.0000,0.0000,1.9049,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-5.0591,-4.8406,nan,-22452.4855,224.8907,0.2742,0.0713,62,channel_break,"keltner_breakout(ema=30,atr=30,atr_mult=3.5,atr_pct_min=0.008)",0.0000,-5.2532,5,-1.8598,0.0000,0.0000,0.0000,0.0000,0.0391,0.0000,0.0000,1.8989,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-5.0591,-4.8406,nan,-22452.4855,224.8907,0.2742,0.0713,62,channel_break,"keltner_breakout(ema=30,atr=30,atr_mult=3.5,atr_pct_min=0.005)",0.0000,-5.2208,6,-1.8598,0.0000,0.0000,0.0000,0.0000,0.0391,0.0000,0.0000,1.8989,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-5.0591,-4.8406,nan,-22452.4855,224.8907,0.2742,0.0713,62,channel_break,"keltner_breakout(ema=30,atr=30,atr_mult=3.5,atr_pct_min=0)",0.0000,-5.2532,5,-1.8598,0.0000,0.0000,0.0000,0.0000,0.0391,0.0000,0.0000,1.8989,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-4.3439,-4.1898,nan,-21368.8130,228.7472,0.2953,0.2179,149,channel_break,"keltner_breakout(ema=30,atr=14,atr_mult=2.8,atr_pct_min=0)",0.0000,-5.3915,7,-1.8616,0.0000,0.0000,0.0000,0.0000,0.0759,0.0000,0.0000,1.9375,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-4.3439,-4.1898,nan,-21368.8130,228.7472,0.2953,0.2179,149,channel_break,"keltner_breakout(ema=30,atr=14,atr_mult=2.8,atr_pct_min=0.005)",0.0000,-5.2605,8,-1.8616,0.0000,0.0000,0.0000,0.0000,0.0759,0.0000,0.0000,1.9375,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-4.3439,-4.1898,nan,-21368.8130,228.7472,0.2953,0.2179,149,channel_break,"keltner_breakout(ema=30,atr=14,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-5.3915,7,-1.8616,0.0000,0.0000,0.0000,0.0000,0.0759,0.0000,0.0000,1.9375,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-5.7893,-5.4389,nan,-20700.9859,230.5347,0.3115,0.1646,122,channel_break,"keltner_breakout(ema=40,atr=10,atr_mult=3.2,atr_pct_min=0.005)",0.0000,-6.9704,7,-1.8882,0.0000,0.0000,0.0000,0.0000,0.0671,0.0000,0.0000,1.9553,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-5.7893,-5.4389,nan,-20700.9859,230.5347,0.3115,0.1646,122,channel_break,"keltner_breakout(ema=40,atr=10,atr_mult=3.2,atr_pct_min=0.008)",0.0000,-7.1673,6,-1.8882,0.0000,0.0000,0.0000,0.0000,0.0671,0.0000,0.0000,1.9553,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-5.7893,-5.4389,nan,-20700.9859,230.5347,0.3115,0.1646,122,channel_break,"keltner_breakout(ema=40,atr=10,atr_mult=3.2,atr_pct_min=0)",0.0000,-7.1673,6,-1.8882,0.0000,0.0000,0.0000,0.0000,0.0671,0.0000,0.0000,1.9553,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-9.3183,-8.0361,nan,-21105.3388,235.4061,0.3500,0.2479,160,channel_break,"keltner_breakout(ema=30,atr=30,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-6.1490,6,-1.9252,0.0000,0.0000,0.0000,0.0000,0.0788,0.0000,0.0000,2.0041,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-9.3183,-8.0361,nan,-21105.3388,235.4061,0.3500,0.2479,160,channel_break,"keltner_breakout(ema=30,atr=30,atr_mult=2.8,atr_pct_min=0.005)",0.0000,-6.6018,7,-1.9252,0.0000,0.0000,0.0000,0.0000,0.0788,0.0000,0.0000,2.0041,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-9.3183,-8.0361,nan,-21105.3388,235.4061,0.3500,0.2479,160,channel_break,"keltner_breakout(ema=30,atr=30,atr_mult=2.8,atr_pct_min=0)",0.0000,-6.1490,6,-1.9252,0.0000,0.0000,0.0000,0.0000,0.0788,0.0000,0.0000,2.0041,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-3.7340,-3.6391,nan,-23600.3816,236.4509,0.1720,0.0726,93,rsi_exit_zone,"rsi2(rsi_period=3,entry_low=10,entry_high=95,trend=100)",0.1667,-3.2989,6,-1.9344,0.0000,0.0000,0.0000,0.0250,0.0551,0.0000,0.0000,2.0145,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-5.4069,-5.1209,nan,-23270.9953,233.0537,0.1212,0.0248,66,channel_break,"keltner_breakout(ema=20,atr=14,atr_mult=2.8,atr_pct_min=0)",0.0000,-8.4451,7,-1.9392,0.0000,0.0000,0.0000,0.0000,0.0414,0.0000,0.0000,1.9805,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-5.4069,-5.1209,nan,-23270.9953,233.0537,0.1212,0.0248,66,channel_break,"keltner_breakout(ema=20,atr=14,atr_mult=2.8,atr_pct_min=0.005)",0.0000,-8.0654,8,-1.9392,0.0000,0.0000,0.0000,0.0000,0.0414,0.0000,0.0000,1.9805,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-5.4069,-5.1209,nan,-23270.9953,233.0537,0.1212,0.0248,66,channel_break,"keltner_breakout(ema=20,atr=14,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-8.4451,7,-1.9392,0.0000,0.0000,0.0000,0.0000,0.0414,0.0000,0.0000,1.9805,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-2.9427,-2.9194,nan,-29896.7309,241.1420,0.2604,0.2233,265,rsi_exit_zone,"rsi2(rsi_period=2,entry_low=10,entry_high=95,trend=200)",0.0000,-2.9524,5,-1.9671,0.0000,0.0000,0.0000,0.0000,0.0943,0.0000,0.0000,2.0614,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-5.9882,-5.6029,nan,-23844.6944,239.3023,0.2091,0.1100,110,channel_break,"keltner_breakout(ema=30,atr=30,atr_mult=3.2,atr_pct_min=0)",0.0000,-6.1829,6,-1.9805,0.0000,0.0000,0.0000,0.0000,0.0625,0.0000,0.0000,2.0430,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-5.9882,-5.6029,nan,-23844.6944,239.3023,0.2091,0.1100,110,channel_break,"keltner_breakout(ema=30,atr=30,atr_mult=3.2,atr_pct_min=0.005)",0.0000,-6.1550,7,-1.9805,0.0000,0.0000,0.0000,0.0000,0.0625,0.0000,0.0000,2.0430,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-5.9882,-5.6029,nan,-23844.6944,239.3023,0.2091,0.1100,110,channel_break,"keltner_breakout(ema=30,atr=30,atr_mult=3.2,atr_pct_min=0.008)",0.0000,-6.1829,6,-1.9805,0.0000,0.0000,0.0000,0.0000,0.0625,0.0000,0.0000,2.0430,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-6.8811,-6.3135,nan,-21508.7166,241.9139,0.3158,0.1910,133,channel_break,"keltner_breakout(ema=40,atr=14,atr_mult=3.2,atr_pct_min=0.008)",0.0000,-6.6888,7,-1.9982,0.0000,0.0000,0.0000,0.0000,0.0710,0.0000,0.0000,2.0691,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-6.8811,-6.3135,nan,-21508.7166,241.9139,0.3158,0.1910,133,channel_break,"keltner_breakout(ema=40,atr=14,atr_mult=3.2,atr_pct_min=0.005)",0.0000,-6.7129,8,-1.9982,0.0000,0.0000,0.0000,0.0000,0.0710,0.0000,0.0000,2.0691,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-6.8811,-6.3135,nan,-21508.7166,241.9139,0.3158,0.1910,133,channel_break,"keltner_breakout(ema=40,atr=14,atr_mult=3.2,atr_pct_min=0)",0.0000,-6.6888,7,-1.9982,0.0000,0.0000,0.0000,0.0000,0.0710,0.0000,0.0000,2.0691,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-3.5395,-3.4547,nan,-22629.8327,245.7794,0.2885,0.2050,156,channel_break,"keltner_breakout(ema=30,atr=20,atr_mult=2.8,atr_pct_min=0.005)",0.0000,-4.7898,8,-2.0300,0.0000,0.0000,0.0000,0.0000,0.0778,0.0000,0.0000,2.1078,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-3.5395,-3.4547,nan,-22629.8327,245.7794,0.2885,0.2050,156,channel_break,"keltner_breakout(ema=30,atr=20,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-4.9684,7,-2.0300,0.0000,0.0000,0.0000,0.0000,0.0778,0.0000,0.0000,2.1078,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-3.5395,-3.4547,nan,-22629.8327,245.7794,0.2885,0.2050,156,channel_break,"keltner_breakout(ema=30,atr=20,atr_mult=2.8,atr_pct_min=0)",0.0000,-4.9684,7,-2.0300,0.0000,0.0000,0.0000,0.0000,0.0778,0.0000,0.0000,2.1078,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-7.5122,-6.7903,nan,-22016.9546,245.9315,0.3419,0.2428,155,channel_break,"keltner_breakout(ema=40,atr=30,atr_mult=3.2,atr_pct_min=0)",0.0000,-5.5245,6,-2.0318,0.0000,0.0000,0.0000,0.0000,0.0775,0.0000,0.0000,2.1093,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-7.5122,-6.7903,nan,-22016.9546,245.9315,0.3419,0.2428,155,channel_break,"keltner_breakout(ema=40,atr=30,atr_mult=3.2,atr_pct_min=0.005)",0.0000,-5.8085,7,-2.0318,0.0000,0.0000,0.0000,0.0000,0.0775,0.0000,0.0000,2.1093,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-7.5122,-6.7903,nan,-22016.9546,245.9315,0.3419,0.2428,155,channel_break,"keltner_breakout(ema=40,atr=30,atr_mult=3.2,atr_pct_min=0.008)",0.0000,-5.5245,6,-2.0318,0.0000,0.0000,0.0000,0.0000,0.0775,0.0000,0.0000,2.1093,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-3.7812,-3.7273,nan,-24289.8623,243.3665,0.2278,0.0681,79,channel_break,"keltner_breakout(ema=30,atr=14,atr_mult=3.2,atr_pct_min=0.005)",0.0000,-6.2752,8,-2.0354,0.0000,0.0000,0.0000,0.0000,0.0483,0.0000,0.0000,2.0837,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-3.7812,-3.7273,nan,-24289.8623,243.3665,0.2278,0.0681,79,channel_break,"keltner_breakout(ema=30,atr=14,atr_mult=3.2,atr_pct_min=0.008)",0.0000,-6.6315,7,-2.0354,0.0000,0.0000,0.0000,0.0000,0.0483,0.0000,0.0000,2.0837,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-3.7812,-3.7273,nan,-24289.8623,243.3665,0.2278,0.0681,79,channel_break,"keltner_breakout(ema=30,atr=14,atr_mult=3.2,atr_pct_min=0)",0.0000,-6.6315,7,-2.0354,0.0000,0.0000,0.0000,0.0000,0.0483,0.0000,0.0000,2.0837,-1.0000,0.0000
