sharpe_ratio,sortino_ratio,calmar_ratio,total_return,max_drawdown_pct,win_rate,profit_factor,total_trades,parameters,plateau_ratio,avg_neighbor_sharpe,neighbor_count,composite_score,cc_sharpe,cc_calmar,cc_profit_factor,cc_plateau,cc_trades,cc_cost_stress,cc_win_rate,cc_dd_penalty,wfo_pass_rate,wfo_avg_test_sharpe
-1.9414,-1.9270,nan,-71078.1288,712.8176,0.0118,0.0010,254,"keltner_breakout(ema=50,atr=20,atr_mult=2,atr_pct_min=0.005)",0.0000,-5.5031,7,-6.6847,0.0000,0.0000,0.0000,0.0000,0.0935,0.0000,0.0000,6.7782,-1.0000,0.0000
-2.7142,-2.6754,nan,-72719.6489,728.8714,0.0000,0.0000,213,"keltner_breakout(ema=80,atr=20,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-4.7373,6,-6.8498,0.0000,0.0000,0.0000,0.0000,0.0890,0.0000,0.0000,6.9387,-1.0000,0.0000
-2.7142,-2.6754,nan,-72719.6489,728.8714,0.0000,0.0000,213,"keltner_breakout(ema=80,atr=20,atr_mult=2.8,atr_pct_min=0.005)",0.0000,-4.4483,7,-6.8498,0.0000,0.0000,0.0000,0.0000,0.0890,0.0000,0.0000,6.9387,-1.0000,0.0000
-2.7142,-2.6754,nan,-72719.6489,728.8714,0.0000,0.0000,213,"keltner_breakout(ema=80,atr=20,atr_mult=2.8,atr_pct_min=0)",0.0000,-4.7373,6,-6.8498,0.0000,0.0000,0.0000,0.0000,0.0890,0.0000,0.0000,6.9387,-1.0000,0.0000
-6.6661,-6.1462,nan,-74139.4175,743.0700,0.0000,0.0000,215,"keltner_breakout(ema=80,atr=14,atr_mult=2.8,atr_pct_min=0.005)",0.0000,-5.9945,7,-6.9915,0.0000,0.0000,0.0000,0.0000,0.0892,0.0000,0.0000,7.0807,-1.0000,0.0000
-6.6661,-6.1462,nan,-74139.4175,743.0700,0.0000,0.0000,215,"keltner_breakout(ema=80,atr=14,atr_mult=2.8,atr_pct_min=0)",0.0000,-5.8826,6,-6.9915,0.0000,0.0000,0.0000,0.0000,0.0892,0.0000,0.0000,7.0807,-1.0000,0.0000
-6.6661,-6.1462,nan,-74139.4175,743.0700,0.0000,0.0000,215,"keltner_breakout(ema=80,atr=14,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-5.8826,6,-6.9915,0.0000,0.0000,0.0000,0.0000,0.0892,0.0000,0.0000,7.0807,-1.0000,0.0000
-6.9231,-6.3458,nan,-74485.1542,746.4930,0.0000,0.0000,211,"keltner_breakout(ema=80,atr=10,atr_mult=2.8,atr_pct_min=0)",0.0000,-6.7474,5,-7.0263,0.0000,0.0000,0.0000,0.0000,0.0887,0.0000,0.0000,7.1149,-1.0000,0.0000
-6.9231,-6.3458,nan,-74485.1542,746.4930,0.0000,0.0000,211,"keltner_breakout(ema=80,atr=10,atr_mult=2.8,atr_pct_min=0.005)",0.0000,-6.7767,6,-7.0263,0.0000,0.0000,0.0000,0.0000,0.0887,0.0000,0.0000,7.1149,-1.0000,0.0000
-6.9231,-6.3458,nan,-74485.1542,746.4930,0.0000,0.0000,211,"keltner_breakout(ema=80,atr=10,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-6.7474,5,-7.0263,0.0000,0.0000,0.0000,0.0000,0.0887,0.0000,0.0000,7.1149,-1.0000,0.0000
-6.7459,-6.2096,nan,-75147.6099,752.9246,0.0182,0.0023,274,"keltner_breakout(ema=50,atr=10,atr_mult=2,atr_pct_min=0)",0.0000,-4.9503,5,-7.0843,0.0000,0.0000,0.0000,0.0000,0.0949,0.0000,0.0000,7.1792,-1.0000,0.0000
-6.7459,-6.2096,nan,-75147.6099,752.9246,0.0182,0.0023,274,"keltner_breakout(ema=50,atr=10,atr_mult=2,atr_pct_min=0.005)",0.0000,-5.2495,6,-7.0843,0.0000,0.0000,0.0000,0.0000,0.0949,0.0000,0.0000,7.1792,-1.0000,0.0000
-6.7459,-6.2096,nan,-75147.6099,752.9246,0.0182,0.0023,274,"keltner_breakout(ema=50,atr=10,atr_mult=2,atr_pct_min=0.008)",0.0000,-4.9503,5,-7.0843,0.0000,0.0000,0.0000,0.0000,0.0949,0.0000,0.0000,7.1792,-1.0000,0.0000
-4.5486,-4.3764,nan,-75494.1271,758.1117,0.1184,0.0328,490,"dual_momentum(lookback=20,mom_threshold=0.05,smooth=3)",0.0000,-3.6232,4,-7.1314,0.0000,0.0000,0.0000,0.0000,0.0997,0.0000,0.0000,7.2311,-1.0000,0.0000
-7.3617,-6.6785,nan,-75602.7800,757.4576,0.0000,0.0000,249,"keltner_breakout(ema=80,atr=10,atr_mult=2.5,atr_pct_min=0)",0.0000,-6.1488,5,-7.1316,0.0000,0.0000,0.0000,0.0000,0.0930,0.0000,0.0000,7.2246,-1.0000,0.0000
-7.3617,-6.6785,nan,-75602.7800,757.4576,0.0000,0.0000,249,"keltner_breakout(ema=80,atr=10,atr_mult=2.5,atr_pct_min=0.005)",0.0000,-6.3509,6,-7.1316,0.0000,0.0000,0.0000,0.0000,0.0930,0.0000,0.0000,7.2246,-1.0000,0.0000
-7.3617,-6.6785,nan,-75602.7800,757.4576,0.0000,0.0000,249,"keltner_breakout(ema=80,atr=10,atr_mult=2.5,atr_pct_min=0.008)",0.0000,-6.1488,5,-7.1316,0.0000,0.0000,0.0000,0.0000,0.0930,0.0000,0.0000,7.2246,-1.0000,0.0000
-7.5647,-6.8290,nan,-77502.0047,776.4369,0.0000,0.0000,254,"keltner_breakout(ema=80,atr=14,atr_mult=2.5,atr_pct_min=0.008)",0.0000,-6.0497,6,-7.3209,0.0000,0.0000,0.0000,0.0000,0.0935,0.0000,0.0000,7.4144,-1.0000,0.0000
-7.5647,-6.8290,nan,-77502.0047,776.4369,0.0000,0.0000,254,"keltner_breakout(ema=80,atr=14,atr_mult=2.5,atr_pct_min=0)",0.0000,-6.0497,6,-7.3209,0.0000,0.0000,0.0000,0.0000,0.0935,0.0000,0.0000,7.4144,-1.0000,0.0000
-7.5647,-6.8290,nan,-77502.0047,776.4369,0.0000,0.0000,254,"keltner_breakout(ema=80,atr=14,atr_mult=2.5,atr_pct_min=0.005)",0.0000,-6.2661,7,-7.3209,0.0000,0.0000,0.0000,0.0000,0.0935,0.0000,0.0000,7.4144,-1.0000,0.0000
-6.4384,-5.9667,nan,-77720.7098,778.5981,0.0108,0.0013,277,"keltner_breakout(ema=50,atr=14,atr_mult=2,atr_pct_min=0.008)",0.0000,-4.9866,6,-7.3408,0.0000,0.0000,0.0000,0.0000,0.0951,0.0000,0.0000,7.4360,-1.0000,0.0000
-6.4384,-5.9667,nan,-77720.7098,778.5981,0.0108,0.0013,277,"keltner_breakout(ema=50,atr=14,atr_mult=2,atr_pct_min=0.005)",0.0000,-5.1940,7,-7.3408,0.0000,0.0000,0.0000,0.0000,0.0951,0.0000,0.0000,7.4360,-1.0000,0.0000
-6.4384,-5.9667,nan,-77720.7098,778.5981,0.0108,0.0013,277,"keltner_breakout(ema=50,atr=14,atr_mult=2,atr_pct_min=0)",0.0000,-4.9866,6,-7.3408,0.0000,0.0000,0.0000,0.0000,0.0951,0.0000,0.0000,7.4360,-1.0000,0.0000
-2.9942,-2.9490,nan,-78650.4316,790.1491,0.2034,0.1070,590,"dual_momentum(lookback=40,mom_threshold=0,smooth=5)",0.0000,-3.1748,4,-7.4516,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,7.5515,-1.0000,0.0000
-5.7355,-5.3952,nan,-78824.9069,791.2440,0.0797,0.0168,464,"dual_momentum(lookback=20,mom_threshold=0.05,smooth=5)",0.0000,-3.9502,3,-7.4629,0.0000,0.0000,0.0000,0.0000,0.0996,0.0000,0.0000,7.5624,-1.0000,0.0000
-6.0773,-5.6758,nan,-79378.6980,796.5922,0.0932,0.0432,429,"dual_momentum(lookback=60,mom_threshold=0.05,smooth=5)",0.0000,-4.5545,4,-7.5166,0.0000,0.0000,0.0000,0.0000,0.0993,0.0000,0.0000,7.6159,-1.0000,0.0000
-2.4290,-2.4013,nan,-79394.7419,796.9247,0.1993,0.0950,567,"dual_momentum(lookback=40,mom_threshold=0.02,smooth=3)",0.0000,-3.4473,6,-7.5194,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,7.6192,-1.0000,0.0000
-3.0203,-2.9678,nan,-79769.7227,801.2864,0.1837,0.0839,539,"dual_momentum(lookback=40,mom_threshold=0.02,smooth=5)",0.0000,-3.5610,5,-7.5630,0.0000,0.0000,0.0000,0.0000,0.0998,0.0000,0.0000,7.6629,-1.0000,0.0000
-3.8559,-3.7470,nan,-80338.5413,804.7905,0.0000,0.0000,263,"keltner_breakout(ema=80,atr=20,atr_mult=2.5,atr_pct_min=0)",0.0000,-6.1181,6,-7.6037,0.0000,0.0000,0.0000,0.0000,0.0942,0.0000,0.0000,7.6979,-1.0000,0.0000
-3.8559,-3.7470,nan,-80338.5413,804.7905,0.0000,0.0000,263,"keltner_breakout(ema=80,atr=20,atr_mult=2.5,atr_pct_min=0.008)",0.0000,-6.1181,6,-7.6037,0.0000,0.0000,0.0000,0.0000,0.0942,0.0000,0.0000,7.6979,-1.0000,0.0000
-3.8559,-3.7470,nan,-80338.5413,804.7905,0.0000,0.0000,263,"keltner_breakout(ema=80,atr=20,atr_mult=2.5,atr_pct_min=0.005)",0.0000,-5.7949,7,-7.6037,0.0000,0.0000,0.0000,0.0000,0.0942,0.0000,0.0000,7.6979,-1.0000,0.0000
-4.7075,-4.5394,nan,-80809.7920,811.0372,0.0987,0.0409,446,"dual_momentum(lookback=60,mom_threshold=0.05,smooth=3)",0.0000,-4.5052,5,-7.6609,0.0000,0.0000,0.0000,0.0000,0.0995,0.0000,0.0000,7.7604,-1.0000,0.0000
-2.1052,-2.0869,nan,-80978.4356,811.6028,0.0167,0.0013,300,"keltner_breakout(ema=60,atr=10,atr_mult=2,atr_pct_min=0.008)",0.0000,-4.6872,5,-7.6696,0.0000,0.0000,0.0000,0.0000,0.0964,0.0000,0.0000,7.7660,-1.0000,0.0000
-2.1052,-2.0869,nan,-80978.4356,811.6028,0.0167,0.0013,300,"keltner_breakout(ema=60,atr=10,atr_mult=2,atr_pct_min=0.005)",0.0000,-4.2569,6,-7.6696,0.0000,0.0000,0.0000,0.0000,0.0964,0.0000,0.0000,7.7660,-1.0000,0.0000
-2.1052,-2.0869,nan,-80978.4356,811.6028,0.0167,0.0013,300,"keltner_breakout(ema=60,atr=10,atr_mult=2,atr_pct_min=0)",0.0000,-4.6872,5,-7.6696,0.0000,0.0000,0.0000,0.0000,0.0964,0.0000,0.0000,7.7660,-1.0000,0.0000
-2.8074,-2.7691,nan,-81274.3475,812.6154,0.2192,0.1180,657,"dual_momentum(lookback=40,mom_threshold=0,smooth=1)",0.0000,-3.4475,4,-7.6762,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,7.7762,-1.0000,0.0000
-7.7832,-6.9884,nan,-81244.2800,813.7321,0.0000,0.0000,268,"keltner_breakout(ema=80,atr=30,atr_mult=2.5,atr_pct_min=0.008)",0.0000,-5.9137,5,-7.6928,0.0000,0.0000,0.0000,0.0000,0.0945,0.0000,0.0000,7.7873,-1.0000,0.0000
-7.7832,-6.9884,nan,-81244.2800,813.7321,0.0000,0.0000,268,"keltner_breakout(ema=80,atr=30,atr_mult=2.5,atr_pct_min=0.005)",0.0000,-6.2253,6,-7.6928,0.0000,0.0000,0.0000,0.0000,0.0945,0.0000,0.0000,7.7873,-1.0000,0.0000
-7.7832,-6.9884,nan,-81244.2800,813.7321,0.0000,0.0000,268,"keltner_breakout(ema=80,atr=30,atr_mult=2.5,atr_pct_min=0)",0.0000,-5.9137,5,-7.6928,0.0000,0.0000,0.0000,0.0000,0.0945,0.0000,0.0000,7.7873,-1.0000,0.0000
-4.6521,-4.4643,nan,-81623.6620,817.7541,0.0168,0.0005,297,"keltner_breakout(ema=60,atr=30,atr_mult=2,atr_pct_min=0)",0.0000,-6.0197,5,-7.7313,0.0000,0.0000,0.0000,0.0000,0.0963,0.0000,0.0000,7.8275,-1.0000,0.0000
-4.6521,-4.4643,nan,-81623.6620,817.7541,0.0168,0.0005,297,"keltner_breakout(ema=60,atr=30,atr_mult=2,atr_pct_min=0.008)",0.0000,-6.0197,5,-7.7313,0.0000,0.0000,0.0000,0.0000,0.0963,0.0000,0.0000,7.8275,-1.0000,0.0000
-4.6521,-4.4643,nan,-81623.6620,817.7541,0.0168,0.0005,297,"keltner_breakout(ema=60,atr=30,atr_mult=2,atr_pct_min=0.005)",0.0000,-5.7918,6,-7.7313,0.0000,0.0000,0.0000,0.0000,0.0963,0.0000,0.0000,7.8275,-1.0000,0.0000
-2.8918,-2.8450,nan,-81881.0602,821.7099,0.1094,0.0445,466,"dual_momentum(lookback=60,mom_threshold=0.05,smooth=1)",0.0000,-2.6701,4,-7.7675,0.0000,0.0000,0.0000,0.0000,0.0996,0.0000,0.0000,7.8671,-1.0000,0.0000
-3.4793,-3.4158,nan,-82646.3381,830.6310,0.1777,0.0692,698,"dual_momentum(lookback=20,mom_threshold=0.02,smooth=1)",0.0000,-2.9845,4,-7.8563,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,7.9563,-1.0000,0.0000
-4.1911,-4.0570,nan,-83561.1832,835.9663,0.1959,0.0827,587,"dual_momentum(lookback=40,mom_threshold=0.02,smooth=1)",0.0000,-2.5809,5,-7.9097,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,8.0097,-1.0000,0.0000
-3.7732,-3.6821,nan,-83495.3727,836.7860,0.2052,0.0972,619,"dual_momentum(lookback=40,mom_threshold=0,smooth=3)",0.0000,-3.1821,5,-7.9179,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,8.0179,-1.0000,0.0000
-2.8406,-2.8166,nan,-83346.7171,838.3896,0.2067,0.0960,803,"dual_momentum(lookback=20,mom_threshold=0,smooth=1)",0.0000,-3.1628,3,-7.9339,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,8.0339,-1.0000,0.0000
-2.7321,-2.6977,nan,-83698.5228,840.8860,0.1682,0.0559,660,"dual_momentum(lookback=20,mom_threshold=0.02,smooth=3)",0.0000,-3.3077,5,-7.9589,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,8.0589,-1.0000,0.0000
-4.2251,-4.0866,nan,-83657.5034,842.9902,0.2264,0.1315,1007,"tsmom(lookback=20,smooth=1,atr_pct_min=0.005)",0.0000,-3.2846,4,-7.9799,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,8.0799,-1.0000,0.0000
-4.2251,-4.0866,nan,-83657.5034,842.9902,0.2264,0.1315,1007,"tsmom(lookback=20,smooth=1,atr_pct_min=0)",0.0000,-2.9711,3,-7.9799,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,8.0799,-1.0000,0.0000
-4.2251,-4.0866,nan,-83657.5034,842.9902,0.2264,0.1315,1007,"tsmom(lookback=20,smooth=1,atr_pct_min=0.008)",0.0000,-2.9711,3,-7.9799,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,8.0799,-1.0000,0.0000
-5.6906,-5.3571,nan,-84265.4434,844.4081,0.0132,0.0012,302,"keltner_breakout(ema=60,atr=14,atr_mult=2,atr_pct_min=0.008)",0.0000,-5.3668,6,-7.9976,0.0000,0.0000,0.0000,0.0000,0.0965,0.0000,0.0000,8.0941,-1.0000,0.0000
-5.6906,-5.3571,nan,-84265.4434,844.4081,0.0132,0.0012,302,"keltner_breakout(ema=60,atr=14,atr_mult=2,atr_pct_min=0.005)",0.0000,-5.4131,7,-7.9976,0.0000,0.0000,0.0000,0.0000,0.0965,0.0000,0.0000,8.0941,-1.0000,0.0000
-5.6906,-5.3571,nan,-84265.4434,844.4081,0.0132,0.0012,302,"keltner_breakout(ema=60,atr=14,atr_mult=2,atr_pct_min=0)",0.0000,-5.3668,6,-7.9976,0.0000,0.0000,0.0000,0.0000,0.0965,0.0000,0.0000,8.0941,-1.0000,0.0000
-7.1172,-6.4945,nan,-84769.2127,849.3534,0.0132,0.0005,303,"keltner_breakout(ema=60,atr=20,atr_mult=2,atr_pct_min=0.008)",0.0000,-5.6986,6,-8.0470,0.0000,0.0000,0.0000,0.0000,0.0965,0.0000,0.0000,8.1435,-1.0000,0.0000
-7.1172,-6.4945,nan,-84769.2127,849.3534,0.0132,0.0005,303,"keltner_breakout(ema=60,atr=20,atr_mult=2,atr_pct_min=0.005)",0.0000,-5.9013,7,-8.0470,0.0000,0.0000,0.0000,0.0000,0.0965,0.0000,0.0000,8.1435,-1.0000,0.0000
-7.1172,-6.4945,nan,-84769.2127,849.3534,0.0132,0.0005,303,"keltner_breakout(ema=60,atr=20,atr_mult=2,atr_pct_min=0)",0.0000,-5.6986,6,-8.0470,0.0000,0.0000,0.0000,0.0000,0.0965,0.0000,0.0000,8.1435,-1.0000,0.0000
-5.0794,-4.8417,nan,-84875.8625,851.8054,0.1429,0.0602,497,"dual_momentum(lookback=60,mom_threshold=0.02,smooth=5)",0.0000,-4.2291,5,-8.0683,0.0000,0.0000,0.0000,0.0000,0.0997,0.0000,0.0000,8.1681,-1.0000,0.0000
-1.8456,-1.8332,nan,-85268.5797,855.8780,0.1706,0.0782,545,"dual_momentum(lookback=60,mom_threshold=0.02,smooth=1)",0.0000,-3.6933,5,-8.1089,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,8.2088,-1.0000,0.0000
-2.3431,-2.3180,nan,-85696.6501,859.9706,0.1245,0.0317,490,"dual_momentum(lookback=40,mom_threshold=0.05,smooth=1)",0.0000,-3.2770,4,-8.1500,0.0000,0.0000,0.0000,0.0000,0.0997,0.0000,0.0000,8.2497,-1.0000,0.0000
-3.1161,-3.0614,nan,-86022.0010,863.4365,0.1549,0.0649,523,"dual_momentum(lookback=60,mom_threshold=0.02,smooth=3)",0.0000,-4.0739,6,-8.1846,0.0000,0.0000,0.0000,0.0000,0.0998,0.0000,0.0000,8.2844,-1.0000,0.0000
-4.4222,-4.2603,nan,-87495.2159,877.8920,0.1018,0.0228,452,"dual_momentum(lookback=40,mom_threshold=0.05,smooth=5)",0.0000,-4.6711,4,-8.3294,0.0000,0.0000,0.0000,0.0000,0.0995,0.0000,0.0000,8.4289,-1.0000,0.0000
-4.8965,-4.6790,nan,-88779.4913,881.4299,0.0545,0.0091,440,"dual_momentum(lookback=120,mom_threshold=0.02,smooth=5)",0.0000,-4.5835,4,-8.3649,0.0000,0.0000,0.0000,0.0000,0.0994,0.0000,0.0000,8.4643,-1.0000,0.0000
-2.5418,-2.5143,nan,-88444.4824,882.7162,0.1760,0.0832,1023,"tsmom(lookback=20,smooth=10,atr_pct_min=0.008)",0.0000,-2.5744,3,-8.3772,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,8.4772,-1.0000,0.0000
-2.5418,-2.5143,nan,-88444.4824,882.7162,0.1760,0.0832,1023,"tsmom(lookback=20,smooth=10,atr_pct_min=0)",0.0000,-2.5744,3,-8.3772,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,8.4772,-1.0000,0.0000
-2.5418,-2.5143,nan,-88444.4824,882.7162,0.1760,0.0832,1023,"tsmom(lookback=20,smooth=10,atr_pct_min=0.005)",0.0000,-2.5662,4,-8.3772,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,8.4772,-1.0000,0.0000
-3.3101,-3.2404,nan,-88948.1502,891.6508,0.0088,0.0004,341,"keltner_breakout(ema=80,atr=10,atr_mult=2,atr_pct_min=0)",0.0000,-5.2117,4,-8.4686,0.0000,0.0000,0.0000,0.0000,0.0979,0.0000,0.0000,8.5665,-1.0000,0.0000
-3.3101,-3.2404,nan,-88948.1502,891.6508,0.0088,0.0004,341,"keltner_breakout(ema=80,atr=10,atr_mult=2,atr_pct_min=0.005)",0.0000,-4.8314,5,-8.4686,0.0000,0.0000,0.0000,0.0000,0.0979,0.0000,0.0000,8.5665,-1.0000,0.0000
-3.3101,-3.2404,nan,-88948.1502,891.6508,0.0088,0.0004,341,"keltner_breakout(ema=80,atr=10,atr_mult=2,atr_pct_min=0.008)",0.0000,-5.2117,4,-8.4686,0.0000,0.0000,0.0000,0.0000,0.0979,0.0000,0.0000,8.5665,-1.0000,0.0000
-1.8706,-1.8582,nan,-88891.0415,893.1633,0.1616,0.0612,724,"dual_momentum(lookback=20,mom_threshold=0,smooth=5)",0.0000,-3.0253,3,-8.4816,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,8.5816,-1.0000,0.0000
-3.8511,-3.7427,nan,-89444.4234,897.4822,0.1004,0.0206,468,"dual_momentum(lookback=40,mom_threshold=0.05,smooth=3)",0.0000,-3.6901,5,-8.5252,0.0000,0.0000,0.0000,0.0000,0.0996,0.0000,0.0000,8.6248,-1.0000,0.0000
-5.9037,-5.5335,nan,-90441.3878,899.9079,0.0554,0.0102,451,"dual_momentum(lookback=120,mom_threshold=0.02,smooth=3)",0.0000,-5.0968,5,-8.5496,0.0000,0.0000,0.0000,0.0000,0.0995,0.0000,0.0000,8.6491,-1.0000,0.0000
-2.2070,-2.1948,nan,-89505.8908,901.5609,0.2232,0.1019,1017,"tsmom(lookback=20,smooth=3,atr_pct_min=0)",0.0000,-2.9470,4,-8.5656,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,8.6656,-1.0000,0.0000
-2.2070,-2.1948,nan,-89505.8908,901.5609,0.2232,0.1019,1017,"tsmom(lookback=20,smooth=3,atr_pct_min=0.008)",0.0000,-2.9470,4,-8.5656,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,8.6656,-1.0000,0.0000
-2.2070,-2.1948,nan,-89505.8908,901.5609,0.2232,0.1019,1017,"tsmom(lookback=20,smooth=3,atr_pct_min=0.005)",0.0000,-2.7990,5,-8.5656,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,8.6656,-1.0000,0.0000
-8.0700,-7.1939,nan,-90013.1279,902.2813,0.0146,0.0010,343,"keltner_breakout(ema=80,atr=14,atr_mult=2,atr_pct_min=0.005)",0.0000,-6.6850,6,-8.5749,0.0000,0.0000,0.0000,0.0000,0.0980,0.0000,0.0000,8.6728,-1.0000,0.0000
-8.0700,-7.1939,nan,-90013.1279,902.2813,0.0146,0.0010,343,"keltner_breakout(ema=80,atr=14,atr_mult=2,atr_pct_min=0)",0.0000,-6.4080,5,-8.5749,0.0000,0.0000,0.0000,0.0000,0.0980,0.0000,0.0000,8.6728,-1.0000,0.0000
-8.0700,-7.1939,nan,-90013.1279,902.2813,0.0146,0.0010,343,"keltner_breakout(ema=80,atr=14,atr_mult=2,atr_pct_min=0.008)",0.0000,-6.4080,5,-8.5749,0.0000,0.0000,0.0000,0.0000,0.0980,0.0000,0.0000,8.6728,-1.0000,0.0000
-3.2018,-3.1474,nan,-90039.2981,904.9348,0.1781,0.0659,758,"dual_momentum(lookback=20,mom_threshold=0,smooth=3)",0.0000,-2.8041,4,-8.5994,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,8.6993,-1.0000,0.0000
-2.8799,-2.8352,nan,-90221.6537,906.4323,0.1268,0.0381,631,"dual_momentum(lookback=20,mom_threshold=0.02,smooth=5)",0.0000,-3.3396,4,-8.6144,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,8.7143,-1.0000,0.0000
-4.0091,-3.8871,nan,-90555.2979,907.3676,0.0253,0.0043,395,"dual_momentum(lookback=120,mom_threshold=0.05,smooth=5)",0.0000,-5.8545,3,-8.6247,0.0000,0.0000,0.0000,0.0000,0.0990,0.0000,0.0000,8.7237,-1.0000,0.0000
-1.7841,-1.7730,nan,-92213.7103,918.2868,0.0451,0.0058,421,"dual_momentum(lookback=120,mom_threshold=0.05,smooth=1)",0.0000,-4.9213,3,-8.7336,0.0000,0.0000,0.0000,0.0000,0.0993,0.0000,0.0000,8.8329,-1.0000,0.0000
-2.9851,-2.9338,nan,-91550.8277,919.1249,0.1703,0.0723,593,"dual_momentum(lookback=60,mom_threshold=0,smooth=1)",0.0000,-3.2411,4,-8.7413,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,8.8412,-1.0000,0.0000
-3.3417,-3.2700,nan,-93233.9844,922.4451,0.0660,0.0126,485,"dual_momentum(lookback=120,mom_threshold=0,smooth=5)",0.0000,-4.8436,3,-8.7748,0.0000,0.0000,0.0000,0.0000,0.0997,0.0000,0.0000,8.8745,-1.0000,0.0000
-5.2824,-5.0122,nan,-92156.6313,924.6165,0.0594,0.0119,471,"dual_momentum(lookback=120,mom_threshold=0.02,smooth=1)",0.0000,-3.3416,4,-8.7965,0.0000,0.0000,0.0000,0.0000,0.0996,0.0000,0.0000,8.8962,-1.0000,0.0000
-6.5895,-6.0860,nan,-92483.0116,924.6759,0.0442,0.0061,407,"dual_momentum(lookback=120,mom_threshold=0.05,smooth=3)",0.0000,-4.1011,4,-8.7976,0.0000,0.0000,0.0000,0.0000,0.0991,0.0000,0.0000,8.8968,-1.0000,0.0000
-7.4046,-6.7105,nan,-92488.6675,927.0193,0.0144,0.0010,348,"keltner_breakout(ema=80,atr=20,atr_mult=2,atr_pct_min=0)",0.0000,-6.1912,5,-8.8221,0.0000,0.0000,0.0000,0.0000,0.0981,0.0000,0.0000,8.9202,-1.0000,0.0000
-7.4046,-6.7105,nan,-92488.6675,927.0193,0.0144,0.0010,348,"keltner_breakout(ema=80,atr=20,atr_mult=2,atr_pct_min=0.005)",0.0000,-6.3934,6,-8.8221,0.0000,0.0000,0.0000,0.0000,0.0981,0.0000,0.0000,8.9202,-1.0000,0.0000
-7.4046,-6.7105,nan,-92488.6675,927.0193,0.0144,0.0010,348,"keltner_breakout(ema=80,atr=20,atr_mult=2,atr_pct_min=0.008)",0.0000,-6.1912,5,-8.8221,0.0000,0.0000,0.0000,0.0000,0.0981,0.0000,0.0000,8.9202,-1.0000,0.0000
-2.0867,-2.5504,nan,-92350.1195,930.0070,0.2071,0.0873,1019,"tsmom(lookback=20,smooth=5,atr_pct_min=0)",0.0000,-1.9444,4,-8.8501,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,8.9501,-1.0000,0.0000
-2.0867,-2.5504,nan,-92350.1195,930.0070,0.2071,0.0873,1019,"tsmom(lookback=20,smooth=5,atr_pct_min=0.008)",0.0000,-1.9444,4,-8.8501,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,8.9501,-1.0000,0.0000
-2.0867,-2.5504,nan,-92350.1195,930.0070,0.2071,0.0873,1019,"tsmom(lookback=20,smooth=5,atr_pct_min=0.005)",0.0000,-1.9728,5,-8.8501,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,8.9501,-1.0000,0.0000
-4.5084,-4.3369,nan,-93716.9992,939.2612,0.0140,0.0011,357,"keltner_breakout(ema=80,atr=30,atr_mult=2,atr_pct_min=0.008)",0.0000,-6.0871,4,-8.9443,0.0000,0.0000,0.0000,0.0000,0.0983,0.0000,0.0000,9.0426,-1.0000,0.0000
-4.5084,-4.3369,nan,-93716.9992,939.2612,0.0140,0.0011,357,"keltner_breakout(ema=80,atr=30,atr_mult=2,atr_pct_min=0.005)",0.0000,-5.7713,5,-8.9443,0.0000,0.0000,0.0000,0.0000,0.0983,0.0000,0.0000,9.0426,-1.0000,0.0000
-4.5084,-4.3369,nan,-93716.9992,939.2612,0.0140,0.0011,357,"keltner_breakout(ema=80,atr=30,atr_mult=2,atr_pct_min=0)",0.0000,-6.0871,4,-8.9443,0.0000,0.0000,0.0000,0.0000,0.0983,0.0000,0.0000,9.0426,-1.0000,0.0000
