timeframe,date_from,date_to,bars_count,price_start,price_end,sharpe_ratio,sortino_ratio,calmar_ratio,total_return,max_drawdown_pct,win_rate,profit_factor,total_trades,exit_mode,parameters,plateau_ratio,avg_neighbor_sharpe,neighbor_count,composite_score,cc_sharpe,cc_calmar,cc_profit_factor,cc_plateau,cc_trades,cc_cost_stress,cc_win_rate,cc_dd_penalty,wfo_pass_rate,wfo_avg_test_sharpe
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.7879,-1.7878,nan,102577.0376,132.9633,0.4888,1.2863,5669,sign_flip,"tsmom(lookback=60,smooth=5,atr_pct_min=0)",0.0000,-1.2279,5,-0.8359,0.0000,0.0000,0.0283,0.0000,0.1000,0.0000,0.0154,0.9796,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.5782,-2.5730,nan,-19098.4585,132.8788,0.3391,0.5533,233,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=20,bb_std=2)",0.3333,-0.1110,9,-0.8374,0.0000,0.0000,0.0000,0.0500,0.0914,0.0000,0.0000,0.9788,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.6127,-2.6336,nan,-22216.6291,134.3742,0.3405,0.5889,279,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=30,bb_std=2)",0.3750,0.3385,8,-0.8422,0.0000,0.0000,0.0000,0.0562,0.0953,0.0000,0.0000,0.9937,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.4566,-1.4681,nan,-19390.3338,134.7149,0.4372,0.7267,693,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=30,rsi_high=70,bb_period=30,bb_std=2)",0.2857,-0.5331,7,-0.8446,0.0000,0.0000,0.0000,0.0429,0.1000,0.0000,0.0097,0.9971,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-4.2771,-4.1770,nan,-14276.0176,124.9151,0.2857,0.4262,91,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=75,bb_period=15,bb_std=2.5)",0.0000,-3.0744,7,-0.8450,0.0000,0.0000,0.0000,0.0000,0.0542,0.0000,0.0000,0.8992,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.4314,-1.4361,nan,-18091.6043,133.6139,0.4497,0.7466,796,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=80,bb_period=30,bb_std=1.5)",0.2000,-1.5783,5,-0.8451,0.0000,0.0000,0.0000,0.0300,0.1000,0.0000,0.0111,0.9861,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.1052,-2.0975,nan,93508.7921,139.9782,0.6814,1.6175,1400,channel_break,"keltner_breakout(ema=40,atr=20,atr_mult=2,atr_pct_min=0)",0.0000,-1.9884,6,-0.8545,0.0000,0.0000,0.0585,0.0000,0.1000,0.0000,0.0368,1.0498,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.7702,-2.7657,nan,-20148.6150,134.3816,0.3670,0.5500,267,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=80,bb_period=20,bb_std=2)",0.2500,-0.8384,8,-0.8600,0.0000,0.0000,0.0000,0.0375,0.0945,0.0000,0.0019,0.9938,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.8046,-2.7718,nan,-16165.0835,136.5135,0.4518,0.4662,228,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=80,bb_period=15,bb_std=2)",0.2857,-1.8111,7,-0.8701,0.0000,0.0000,0.0000,0.0429,0.0909,0.0000,0.0113,1.0151,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.1052,-2.0975,nan,92328.1426,141.6112,0.6800,1.6095,1400,channel_break,"keltner_breakout(ema=40,atr=20,atr_mult=2,atr_pct_min=0.005)",0.0000,-2.0051,7,-0.8716,0.0000,0.0000,0.0578,0.0000,0.1000,0.0000,0.0367,1.0661,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-5.2398,-4.9999,nan,-45174.2831,136.5717,0.3565,0.6936,690,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=70,bb_period=30,bb_std=1.5)",0.2857,-1.3207,7,-0.8722,0.0000,0.0000,0.0000,0.0429,0.1000,0.0000,0.0007,1.0157,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.5482,-2.5687,nan,-23506.1268,134.4736,0.3288,0.6009,295,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=80,bb_period=30,bb_std=2)",0.1429,-1.2216,7,-0.8771,0.0000,0.0000,0.0000,0.0214,0.0962,0.0000,0.0000,0.9947,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.2783,-2.2863,nan,-20102.0374,138.4366,0.4390,0.6251,451,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=70,bb_period=20,bb_std=2)",0.2857,-0.8693,7,-0.8821,0.0000,0.0000,0.0000,0.0429,0.0995,0.0000,0.0099,1.0344,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.8288,-1.8323,nan,92809.4492,140.1803,0.5288,1.4189,3107,momentum_flip,"dual_momentum(lookback=40,mom_threshold=0.02,smooth=3)",0.0000,-1.4107,6,-0.8911,0.0000,0.0000,0.0408,0.0000,0.1000,0.0000,0.0199,1.0518,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.7524,-0.7518,nan,122669.2679,139.7430,0.5453,1.3403,5428,sign_flip,"tsmom(lookback=120,smooth=3,atr_pct_min=0.008)",0.0000,-1.1257,5,-0.8923,0.0000,0.0000,0.0335,0.0000,0.1000,0.0000,0.0217,1.0474,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.1547,-2.1751,nan,-22868.3292,137.4138,0.3794,0.6522,535,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=70,bb_period=30,bb_std=2)",0.1667,-1.0239,6,-0.8960,0.0000,0.0000,0.0000,0.0250,0.0998,0.0000,0.0033,1.0241,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.9130,-0.9128,nan,85309.3422,140.5528,0.5536,1.3642,3246,momentum_flip,"dual_momentum(lookback=20,mom_threshold=0.02,smooth=1)",0.0000,-1.0775,4,-0.8972,0.0000,0.0000,0.0357,0.0000,0.1000,0.0000,0.0226,1.0555,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.1971,-1.1942,nan,-25289.6737,142.1873,0.3706,0.5770,340,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=30,bb_std=1.5)",0.4286,-0.4398,7,-0.9074,0.0000,0.0000,0.0000,0.0643,0.0979,0.0000,0.0023,1.0719,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.2856,-1.3015,nan,-20226.7729,141.8712,0.4818,0.7585,1042,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=25,rsi_high=75,bb_period=30,bb_std=1.5)",0.2857,-0.9549,7,-0.9112,0.0000,0.0000,0.0000,0.0429,0.1000,0.0000,0.0146,1.0687,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-3.4989,-3.4194,nan,-14047.6444,142.0078,0.2748,0.2505,131,bb_reverse,"bollinger_breakout(bb_period=10,bb_std=2.5,vol_mult=1.3)",0.5000,0.3613,4,-0.9248,0.0000,0.0000,0.0000,0.0750,0.0703,0.0000,0.0000,1.0701,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.1589,-1.1625,nan,83102.0188,141.6976,0.5183,1.2262,5642,sign_flip,"tsmom(lookback=80,smooth=5,atr_pct_min=0)",0.0000,-1.3104,5,-0.9258,0.0000,0.0000,0.0224,0.0000,0.1000,0.0000,0.0187,1.0670,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.9575,-2.9134,nan,30412.9677,146.5067,0.6372,1.5127,441,channel_break,"keltner_breakout(ema=40,atr=30,atr_mult=3.2,atr_pct_min=0.008)",0.0000,-3.0997,6,-0.9344,0.0000,0.0000,0.0494,0.0000,0.0994,0.0000,0.0319,1.1151,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.0370,-1.0385,nan,115919.7323,143.9866,0.5387,1.3230,5409,sign_flip,"tsmom(lookback=120,smooth=10,atr_pct_min=0.008)",0.0000,-1.0092,4,-0.9371,0.0000,0.0000,0.0318,0.0000,0.1000,0.0000,0.0210,1.0899,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.1493,-2.1427,nan,92669.4700,149.1370,0.6838,1.5807,1404,channel_break,"keltner_breakout(ema=40,atr=14,atr_mult=2,atr_pct_min=0)",0.0000,-1.8193,6,-0.9489,0.0000,0.0000,0.0553,0.0000,0.1000,0.0000,0.0371,1.1414,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.2036,-1.2094,nan,72660.0868,144.1877,0.5170,1.1965,5652,sign_flip,"tsmom(lookback=80,smooth=3,atr_pct_min=0)",0.0000,-0.9905,5,-0.9538,0.0000,0.0000,0.0195,0.0000,0.1000,0.0000,0.0186,1.0919,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.7131,-0.7125,nan,103152.2384,147.9412,0.5973,1.4392,2933,momentum_flip,"dual_momentum(lookback=20,mom_threshold=0.02,smooth=5)",0.0000,-1.3253,4,-0.9592,0.0000,0.0000,0.0427,0.0000,0.1000,0.0000,0.0275,1.1294,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.1731,-1.1755,nan,-28997.3105,142.0636,0.4263,0.6663,699,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=75,bb_period=30,bb_std=1.5)",0.0000,-2.5904,8,-0.9622,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0085,1.0706,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.1493,-2.1427,nan,91540.3429,150.8140,0.6830,1.5735,1404,channel_break,"keltner_breakout(ema=40,atr=14,atr_mult=2,atr_pct_min=0.005)",0.0000,-1.8665,7,-0.9664,0.0000,0.0000,0.0547,0.0000,0.1000,0.0000,0.0370,1.1581,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.0443,-2.0278,nan,-15169.7773,144.6243,0.2795,0.3059,161,bb_reverse,"bollinger_breakout(bb_period=10,bb_std=2.5,vol_mult=0)",0.3333,-1.7010,3,-0.9672,0.0000,0.0000,0.0000,0.0500,0.0791,0.0000,0.0000,1.0962,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.9862,-0.9884,nan,63025.1526,145.5370,0.5195,1.1692,5688,sign_flip,"tsmom(lookback=80,smooth=1,atr_pct_min=0)",0.0000,-0.9201,4,-0.9697,0.0000,0.0000,0.0168,0.0000,0.1000,0.0000,0.0188,1.1054,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.9272,-0.9258,nan,97758.0416,151.1139,0.5697,1.5442,2015,channel_break,"keltner_breakout(ema=60,atr=30,atr_mult=2,atr_pct_min=0)",0.0000,-1.2711,5,-0.9846,0.0000,0.0000,0.0522,0.0000,0.1000,0.0000,0.0244,1.1611,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.9272,-0.9258,nan,97758.0416,151.1139,0.5697,1.5442,2015,channel_break,"keltner_breakout(ema=60,atr=30,atr_mult=2,atr_pct_min=0.005)",0.0000,-1.2138,6,-0.9846,0.0000,0.0000,0.0522,0.0000,0.1000,0.0000,0.0244,1.1611,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-6.6992,-6.1727,nan,-476.0231,144.9733,0.6064,0.9685,94,channel_break,"keltner_breakout(ema=30,atr=10,atr_mult=3.5,atr_pct_min=0)",0.2000,-4.4491,5,-0.9857,0.0000,0.0000,0.0000,0.0300,0.0556,0.0000,0.0285,1.0997,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-6.6992,-6.1727,nan,-1490.3361,144.9733,0.5978,0.9015,92,channel_break,"keltner_breakout(ema=30,atr=10,atr_mult=3.5,atr_pct_min=0.008)",0.2000,-4.5837,5,-0.9875,0.0000,0.0000,0.0000,0.0300,0.0546,0.0000,0.0275,1.0997,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-3.8524,-3.7769,nan,-17487.9821,140.3477,0.2743,0.4006,113,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=70,bb_period=20,bb_std=2.5)",0.0000,-4.0476,7,-0.9898,0.0000,0.0000,0.0000,0.0000,0.0637,0.0000,0.0000,1.0535,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.9246,-2.9469,nan,-25050.1588,143.0416,0.3184,0.5486,223,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=75,bb_period=15,bb_std=2)",0.0000,-2.8042,8,-0.9901,0.0000,0.0000,0.0000,0.0000,0.0903,0.0000,0.0000,1.0804,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-6.6992,-6.1727,nan,-476.0231,144.9733,0.6064,0.9685,94,channel_break,"keltner_breakout(ema=30,atr=10,atr_mult=3.5,atr_pct_min=0.005)",0.1667,-4.8241,6,-0.9907,0.0000,0.0000,0.0000,0.0250,0.0556,0.0000,0.0285,1.0997,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-4.9851,-4.7625,nan,9671.3641,151.1790,0.6276,1.3274,196,channel_break,"keltner_breakout(ema=30,atr=14,atr_mult=3.2,atr_pct_min=0.008)",0.1429,-3.8420,7,-0.9910,0.0000,0.0000,0.0322,0.0214,0.0863,0.0000,0.0308,1.1618,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.8722,-1.8957,nan,-40246.3818,144.6399,0.3143,0.6276,509,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=70,bb_period=30,bb_std=2)",0.0000,-2.2538,8,-0.9966,0.0000,0.0000,0.0000,0.0000,0.0998,0.0000,0.0000,1.0964,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.5634,-1.6123,nan,-21571.3510,148.6031,0.4401,0.6963,734,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=30,rsi_high=70,bb_period=30,bb_std=2)",0.1667,-2.3238,6,-1.0010,0.0000,0.0000,0.0000,0.0250,0.1000,0.0000,0.0100,1.1360,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.3887,-2.3624,nan,-51355.3760,145.1038,0.3378,0.6584,672,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=70,bb_period=20,bb_std=1.5)",0.0000,-3.4924,8,-1.0011,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,1.1010,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.8579,-1.8558,nan,-26919.2388,145.9193,0.3675,0.5601,351,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=80,bb_period=30,bb_std=1.5)",0.0000,-2.1152,6,-1.0091,0.0000,0.0000,0.0000,0.0000,0.0982,0.0000,0.0019,1.1092,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.9246,-1.9133,nan,57198.5881,155.3487,0.6313,1.5207,1036,channel_break,"keltner_breakout(ema=30,atr=14,atr_mult=2,atr_pct_min=0.008)",0.0000,-2.1697,6,-1.0222,0.0000,0.0000,0.0501,0.0000,0.1000,0.0000,0.0313,1.2035,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-5.6062,-5.2994,nan,-14990.0976,150.3610,0.1818,0.1261,66,squeeze_release,"keltner_squeeze(ema=20,kelt_mult=2,bb=30,bb_std=2)",0.5714,-1.0417,7,-1.0265,0.0000,0.0000,0.0000,0.0857,0.0414,0.0000,0.0000,1.1536,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.1415,-1.1386,nan,43113.7171,156.1559,0.6600,1.5139,653,channel_break,"keltner_breakout(ema=40,atr=30,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-2.1710,6,-1.0277,0.0000,0.0000,0.0495,0.0000,0.1000,0.0000,0.0344,1.2116,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.0850,-2.0673,nan,16773.9722,154.7433,0.6456,1.4062,285,channel_break,"keltner_breakout(ema=40,atr=20,atr_mult=3.5,atr_pct_min=0)",0.0000,-3.5679,6,-1.0293,0.0000,0.0000,0.0397,0.0000,0.0956,0.0000,0.0328,1.1974,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.0850,-2.0673,nan,16773.9722,154.7433,0.6456,1.4062,285,channel_break,"keltner_breakout(ema=40,atr=20,atr_mult=3.5,atr_pct_min=0.005)",0.0000,-3.3561,7,-1.0293,0.0000,0.0000,0.0397,0.0000,0.0956,0.0000,0.0328,1.1974,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-4.6261,-4.4441,nan,13467.7752,154.0654,0.6322,1.3609,242,rsi_exit_zone,"rsi2(rsi_period=3,entry_low=10,entry_high=95,trend=200)",0.0000,-4.4599,5,-1.0315,0.0000,0.0000,0.0354,0.0000,0.0924,0.0000,0.0314,1.1907,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.3059,-1.3027,nan,-28307.9574,151.7627,0.3408,0.5495,311,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=20,bb_std=1.5)",0.2500,-1.4236,8,-1.0332,0.0000,0.0000,0.0000,0.0375,0.0969,0.0000,0.0000,1.1676,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.9808,-1.9712,nan,82993.9238,157.6845,0.6805,1.5528,1155,channel_break,"keltner_breakout(ema=50,atr=30,atr_mult=2.5,atr_pct_min=0.005)",0.0000,-1.9070,7,-1.0372,0.0000,0.0000,0.0529,0.0000,0.1000,0.0000,0.0367,1.2268,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.9808,-1.9712,nan,82993.9238,157.6845,0.6805,1.5528,1155,channel_break,"keltner_breakout(ema=50,atr=30,atr_mult=2.5,atr_pct_min=0)",0.0000,-1.8947,6,-1.0372,0.0000,0.0000,0.0529,0.0000,0.1000,0.0000,0.0367,1.2268,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.1629,-1.1598,nan,-14176.2586,154.4119,0.4381,0.4970,299,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=80,bb_period=20,bb_std=2.5)",0.3333,-1.9776,6,-1.0380,0.0000,0.0000,0.0000,0.0500,0.0964,0.0000,0.0098,1.1941,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.8230,-0.8219,nan,-32008.5857,152.4628,0.3730,0.5768,512,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=75,bb_period=30,bb_std=2)",0.2222,-0.3320,9,-1.0390,0.0000,0.0000,0.0000,0.0333,0.0998,0.0000,0.0026,1.1746,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.2921,-1.4018,nan,-60468.0013,152.0629,0.3435,0.6351,786,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=70,bb_period=30,bb_std=1.5)",0.2000,-3.0123,5,-1.0406,0.0000,0.0000,0.0000,0.0300,0.1000,0.0000,0.0000,1.1706,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-3.6317,-3.6013,nan,-20879.3095,146.7731,0.2945,0.4506,146,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=70,bb_period=20,bb_std=2.5)",0.0000,-3.4178,7,-1.0427,0.0000,0.0000,0.0000,0.0000,0.0750,0.0000,0.0000,1.1177,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.5450,-1.5434,nan,-30061.9559,155.2083,0.3989,0.5833,559,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=80,bb_period=30,bb_std=2)",0.3333,-0.7564,6,-1.0468,0.0000,0.0000,0.0000,0.0500,0.0999,0.0000,0.0054,1.2021,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.9885,-1.9763,nan,60633.3389,158.2183,0.6667,1.5202,1032,channel_break,"keltner_breakout(ema=30,atr=10,atr_mult=2,atr_pct_min=0)",0.0000,-1.9852,5,-1.0470,0.0000,0.0000,0.0500,0.0000,0.1000,0.0000,0.0352,1.2322,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.9885,-1.9763,nan,60633.3389,158.2183,0.6667,1.5202,1032,channel_break,"keltner_breakout(ema=30,atr=10,atr_mult=2,atr_pct_min=0.005)",0.0000,-1.9857,6,-1.0470,0.0000,0.0000,0.0500,0.0000,0.1000,0.0000,0.0352,1.2322,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.4159,-1.4178,nan,87134.5620,154.1160,0.4945,1.2391,5604,sign_flip,"tsmom(lookback=60,smooth=10,atr_pct_min=0.005)",0.0000,-1.3041,5,-1.0514,0.0000,0.0000,0.0237,0.0000,0.1000,0.0000,0.0161,1.1912,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.2079,-2.1882,nan,-16584.0650,153.8161,0.4132,0.3694,242,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=75,bb_period=20,bb_std=2.5)",0.2222,-1.1993,9,-1.0554,0.0000,0.0000,0.0000,0.0333,0.0924,0.0000,0.0070,1.1882,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.6667,-1.6625,nan,-27263.4936,154.7217,0.3480,0.5218,296,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=15,bb_std=1.5)",0.2857,-0.7763,7,-1.0582,0.0000,0.0000,0.0000,0.0429,0.0962,0.0000,0.0000,1.1972,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-4.2639,-4.1318,nan,-4315.5559,155.3672,0.5146,0.9097,684,rsi_exit_zone,"rsi2(rsi_period=2,entry_low=10,entry_high=90,trend=50)",0.1667,-1.4781,6,-1.0604,0.0000,0.0000,0.0000,0.0250,0.1000,0.0000,0.0183,1.2037,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.8646,-2.8308,nan,-15673.7798,156.4866,0.4477,0.4721,306,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=30,rsi_high=70,bb_period=20,bb_std=2.5)",0.2857,-1.5337,7,-1.0645,0.0000,0.0000,0.0000,0.0429,0.0967,0.0000,0.0109,1.2149,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.4613,-1.4611,nan,-41022.5772,153.1612,0.3121,0.5854,471,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=70,bb_period=20,bb_std=2)",0.1111,-2.4600,9,-1.0653,0.0000,0.0000,0.0000,0.0167,0.0996,0.0000,0.0000,1.1816,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-0.9752,-0.9774,nan,33606.0158,156.3940,0.5005,1.0952,5522,sign_flip,"tsmom(lookback=20,smooth=1,atr_pct_min=0.008)",0.0000,-1.1034,3,-1.0877,0.0000,0.0000,0.0095,0.0000,0.1000,0.0000,0.0167,1.2139,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-5.2632,-4.9987,nan,-15329.5214,155.3461,0.1915,0.0829,94,squeeze_release,"keltner_squeeze(ema=20,kelt_mult=1.5,bb=30,bb_std=1.5)",0.4000,-2.7923,5,-1.0879,0.0000,0.0000,0.0000,0.0600,0.0556,0.0000,0.0000,1.2035,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-2.2990,-2.3079,nan,-29160.6816,153.7654,0.3655,0.5299,342,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=80,bb_period=20,bb_std=1.5)",0.0000,-3.0727,7,-1.0880,0.0000,0.0000,0.0000,0.0000,0.0979,0.0000,0.0017,1.1877,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-5.0622,-4.8433,nan,-54152.3242,153.8067,0.3243,0.6195,626,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=70,bb_period=15,bb_std=1.5)",0.0000,-3.0939,7,-1.0881,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,1.1881,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-8.2928,-7.3513,nan,-33630.3553,157.0438,0.4000,0.6870,900,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=80,bb_period=20,bb_std=1.5)",0.1667,-3.0416,6,-1.0899,0.0000,0.0000,0.0000,0.0250,0.1000,0.0000,0.0056,1.2204,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-1.9019,-1.9342,nan,-45293.1792,154.6741,0.3165,0.5931,553,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=70,bb_period=30,bb_std=2)",0.0000,-1.7071,6,-1.0969,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,1.1967,-1.0000,0.0000
4h,2020-11-17,2026-05-09,12000,16573.5800,80673.2600,-3.2410,-3.2099,nan,-19884.7590,157.2981,0.3692,0.3958,195,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=15,bb_std=2)",0.2500,-1.0871,8,-1.0972,0.0000,0.0000,0.0000,0.0375,0.0862,0.0000,0.0021,1.2230,-1.0000,0.0000
